bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1893130,3029249,text,5076,text/html,Introduced,https://legiscan.com/TX/text/HB1471/id/3029249,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01471I.htm
1893139,3029258,text,9775,text/html,Introduced,https://legiscan.com/TX/text/HB1472/id/3029258,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01472I.htm
1893112,3029231,text,22286,text/html,Introduced,https://legiscan.com/TX/text/HB1473/id/3029231,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01473I.htm
1893121,3029240,text,43006,text/html,Introduced,https://legiscan.com/TX/text/HB1474/id/3029240,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01474I.htm
1893165,3029290,text,5015,text/html,Introduced,https://legiscan.com/TX/text/HB1475/id/3029290,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01475I.htm
1893224,3029344,text,7985,text/html,Introduced,https://legiscan.com/TX/text/HB1476/id/3029344,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01476I.htm
1893220,3029341,text,9769,text/html,Introduced,https://legiscan.com/TX/text/HB1477/id/3029341,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01477I.htm
1893229,3029348,text,8771,text/html,Introduced,https://legiscan.com/TX/text/HB1478/id/3029348,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01478I.htm
1893217,3029339,text,15265,text/html,Introduced,https://legiscan.com/TX/text/HB1479/id/3029339,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01479I.htm
1893302,3029519,text,16294,text/html,Introduced,https://legiscan.com/TX/text/HB1480/id/3029519,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01480I.htm
1893313,3030003,text,7987,text/html,Introduced,https://legiscan.com/TX/text/HB1481/id/3030003,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01481I.htm
1893310,3029529,text,20143,text/html,Introduced,https://legiscan.com/TX/text/HB1482/id/3029529,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01482I.htm
1893311,3029530,text,19851,text/html,Introduced,https://legiscan.com/TX/text/HB1483/id/3029530,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01483I.htm
1893323,3029538,text,9048,text/html,Introduced,https://legiscan.com/TX/text/HB1484/id/3029538,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01484I.htm
1893332,3029546,text,72997,text/html,Introduced,https://legiscan.com/TX/text/HB1485/id/3029546,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01485I.htm
1893326,3030301,text,9375,text/html,Introduced,https://legiscan.com/TX/text/HB1486/id/3030301,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01486I.htm
1893322,3030281,text,61524,text/html,Introduced,https://legiscan.com/TX/text/HB1487/id/3030281,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01487I.htm
1893321,3030272,text,66639,text/html,Introduced,https://legiscan.com/TX/text/HB1488/id/3030272,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01488I.htm
1893333,3029547,text,6655,text/html,Introduced,https://legiscan.com/TX/text/HB1489/id/3029547,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01489I.htm
1893334,3030302,text,8199,text/html,Introduced,https://legiscan.com/TX/text/HB1490/id/3030302,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01490I.htm
1894305,3030007,text,11818,text/html,Introduced,https://legiscan.com/TX/text/HB1491/id/3030007,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01491I.htm
1894323,3030014,text,5733,text/html,Introduced,https://legiscan.com/TX/text/HB1492/id/3030014,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01492I.htm
1894318,3030012,text,7373,text/html,Introduced,https://legiscan.com/TX/text/HB1493/id/3030012,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01493I.htm
1894312,3030010,text,24110,text/html,Introduced,https://legiscan.com/TX/text/HB1494/id/3030010,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01494I.htm
1894400,3030050,text,10167,text/html,Introduced,https://legiscan.com/TX/text/HB1495/id/3030050,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01495I.htm
1894355,3030035,text,7213,text/html,Introduced,https://legiscan.com/TX/text/HB1496/id/3030035,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01496I.htm
1894339,3030420,text,4712,text/html,Introduced,https://legiscan.com/TX/text/HB1497/id/3030420,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01497I.htm
1894369,3030041,text,8815,text/html,Introduced,https://legiscan.com/TX/text/HB1498/id/3030041,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01498I.htm
1894417,3030057,text,11164,text/html,Introduced,https://legiscan.com/TX/text/HB1499/id/3030057,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01499I.htm
1894418,3030069,text,8867,text/html,Introduced,https://legiscan.com/TX/text/HB1501/id/3030069,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01501I.htm
1894453,3030123,text,53174,text/html,Introduced,https://legiscan.com/TX/text/HB1502/id/3030123,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01502I.htm
1894479,3030135,text,96068,text/html,Introduced,https://legiscan.com/TX/text/HB1503/id/3030135,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01503I.htm
1894503,3030149,text,204859,text/html,Introduced,https://legiscan.com/TX/text/HB1504/id/3030149,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01504I.htm
1894531,3030178,text,7855,text/html,Introduced,https://legiscan.com/TX/text/HB1506/id/3030178,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01506I.htm
1894536,3030183,text,13937,text/html,Introduced,https://legiscan.com/TX/text/HB1507/id/3030183,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01507I.htm
1894566,3030210,text,8722,text/html,Introduced,https://legiscan.com/TX/text/HB1508/id/3030210,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01508I.htm
1894542,3030189,text,10880,text/html,Introduced,https://legiscan.com/TX/text/HB1509/id/3030189,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01509I.htm
1894577,3030221,text,52771,text/html,Introduced,https://legiscan.com/TX/text/HB1511/id/3030221,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01511I.htm
1894571,3030215,text,9503,text/html,Introduced,https://legiscan.com/TX/text/HB1512/id/3030215,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01512I.htm
1894553,3030198,text,10617,text/html,Introduced,https://legiscan.com/TX/text/HB1513/id/3030198,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01513I.htm
1894560,3030205,text,12217,text/html,Introduced,https://legiscan.com/TX/text/HB1514/id/3030205,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01514I.htm
1894548,3030195,text,11450,text/html,Introduced,https://legiscan.com/TX/text/HB1516/id/3030195,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01516I.htm
1894609,3030274,text,6233,text/html,Introduced,https://legiscan.com/TX/text/HB1517/id/3030274,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01517I.htm
1894623,3030285,text,36591,text/html,Introduced,https://legiscan.com/TX/text/HB1518/id/3030285,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01518I.htm
1894593,3030260,text,6974,text/html,Introduced,https://legiscan.com/TX/text/HB1519/id/3030260,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01519I.htm
1894588,3030256,text,26939,text/html,Introduced,https://legiscan.com/TX/text/HB1521/id/3030256,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01521I.htm
1894603,3030269,text,6552,text/html,Introduced,https://legiscan.com/TX/text/HB1522/id/3030269,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01522I.htm
1894667,3030435,text,8702,text/html,Introduced,https://legiscan.com/TX/text/HB1523/id/3030435,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01523I.htm
1894692,3030442,text,6607,text/html,Introduced,https://legiscan.com/TX/text/HB1524/id/3030442,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01524I.htm
1894710,3030483,text,9596,text/html,Introduced,https://legiscan.com/TX/text/HB1526/id/3030483,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01526I.htm
1894730,3030499,text,15552,text/html,Introduced,https://legiscan.com/TX/text/HB1527/id/3030499,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01527I.htm
1894768,3030525,text,35564,text/html,Introduced,https://legiscan.com/TX/text/HB1528/id/3030525,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01528I.htm
1894753,3030516,text,4862,text/html,Introduced,https://legiscan.com/TX/text/HB1529/id/3030516,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01529I.htm
1894725,3030495,text,8758,text/html,Introduced,https://legiscan.com/TX/text/HB1531/id/3030495,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01531I.htm
1894720,3030491,text,45160,text/html,Introduced,https://legiscan.com/TX/text/HB1532/id/3030491,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01532I.htm
1894758,3031065,text,53063,text/html,Introduced,https://legiscan.com/TX/text/HB1533/id/3031065,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01533I.htm
1894918,3030747,text,12222,text/html,Introduced,https://legiscan.com/TX/text/HB1534/id/3030747,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01534I.htm
1894924,3030750,text,81780,text/html,Introduced,https://legiscan.com/TX/text/HB1536/id/3030750,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01536I.htm
1894892,3030734,text,251481,text/html,Introduced,https://legiscan.com/TX/text/HB1537/id/3030734,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01537I.htm
1894947,3030790,text,24001,text/html,Introduced,https://legiscan.com/TX/text/HB1538/id/3030790,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01538I.htm
1894944,3030789,text,11541,text/html,Introduced,https://legiscan.com/TX/text/HB1539/id/3030789,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01539I.htm
1894937,3030786,text,36142,text/html,Introduced,https://legiscan.com/TX/text/HB1541/id/3030786,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01541I.htm
1894984,3033313,text,6971,text/html,Introduced,https://legiscan.com/TX/text/HB1542/id/3033313,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01542I.htm
1894968,3031116,text,15689,text/html,Introduced,https://legiscan.com/TX/text/HB1543/id/3031116,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01543I.htm
1894988,3031127,text,15931,text/html,Introduced,https://legiscan.com/TX/text/HB1544/id/3031127,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01544I.htm
1894978,3031121,text,5001,text/html,Introduced,https://legiscan.com/TX/text/HB1546/id/3031121,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01546I.htm
1894986,3031125,text,11736,text/html,Introduced,https://legiscan.com/TX/text/HB1547/id/3031125,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01547I.htm
1894991,3031129,text,119651,text/html,Introduced,https://legiscan.com/TX/text/HB1548/id/3031129,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01548I.htm
1894981,3032217,text,11130,text/html,Introduced,https://legiscan.com/TX/text/HB1549/id/3032217,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01549I.htm
1894970,3031841,text,11682,text/html,Introduced,https://legiscan.com/TX/text/HB1551/id/3031841,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01551I.htm
1895026,3031157,text,269162,text/html,Introduced,https://legiscan.com/TX/text/HB1552/id/3031157,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01552I.htm
1894994,3031139,text,19972,text/html,Introduced,https://legiscan.com/TX/text/HB1553/id/3031139,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01553I.htm
1895687,3031813,text,9851,text/html,Introduced,https://legiscan.com/TX/text/HB1554/id/3031813,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01554I.htm
1895681,3031811,text,25653,text/html,Introduced,https://legiscan.com/TX/text/HB1556/id/3031811,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01556I.htm
1895695,3031817,text,6530,text/html,Introduced,https://legiscan.com/TX/text/HB1557/id/3031817,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01557I.htm
1895705,3031860,text,13923,text/html,Introduced,https://legiscan.com/TX/text/HB1558/id/3031860,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01558I.htm
1895819,3032016,text,58488,text/html,Introduced,https://legiscan.com/TX/text/HB1559/id/3032016,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01559I.htm
1895817,3032014,text,33481,text/html,Introduced,https://legiscan.com/TX/text/HB1561/id/3032014,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01561I.htm
1895813,3032010,text,5142,text/html,Introduced,https://legiscan.com/TX/text/HB1562/id/3032010,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01562I.htm
1895801,3032000,text,17467,text/html,Introduced,https://legiscan.com/TX/text/HB1563/id/3032000,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01563I.htm
1895808,3032006,text,3688,text/html,Introduced,https://legiscan.com/TX/text/HB1564/id/3032006,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01564I.htm
1895799,3031999,text,25287,text/html,Introduced,https://legiscan.com/TX/text/HB1566/id/3031999,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01566I.htm
1895814,3032011,text,17080,text/html,Introduced,https://legiscan.com/TX/text/HB1567/id/3032011,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01567I.htm
1895795,3031995,text,21650,text/html,Introduced,https://legiscan.com/TX/text/HB1568/id/3031995,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01568I.htm
1895823,3032019,text,13884,text/html,Introduced,https://legiscan.com/TX/text/HB1569/id/3032019,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01569I.htm
1895842,3032202,text,19541,text/html,Introduced,https://legiscan.com/TX/text/HB1571/id/3032202,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01571I.htm
1895868,3032208,text,47904,text/html,Introduced,https://legiscan.com/TX/text/HB1572/id/3032208,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01572I.htm
1896018,3032352,text,7489,text/html,Introduced,https://legiscan.com/TX/text/HB1573/id/3032352,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01573I.htm
1895985,3032321,text,15320,text/html,Introduced,https://legiscan.com/TX/text/HB1574/id/3032321,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01574I.htm
1896000,3032336,text,26229,text/html,Introduced,https://legiscan.com/TX/text/HB1576/id/3032336,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01576I.htm
1896022,3032356,text,11396,text/html,Introduced,https://legiscan.com/TX/text/HB1577/id/3032356,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01577I.htm
1895981,3032317,text,20805,text/html,Introduced,https://legiscan.com/TX/text/HB1578/id/3032317,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01578I.htm
1895976,3032312,text,14280,text/html,Introduced,https://legiscan.com/TX/text/HB1579/id/3032312,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01579I.htm
1895978,3032314,text,15773,text/html,Introduced,https://legiscan.com/TX/text/HB1581/id/3032314,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01581I.htm
1896006,3032341,text,7120,text/html,Introduced,https://legiscan.com/TX/text/HB1582/id/3032341,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01582I.htm
1896012,3032347,text,71444,text/html,Introduced,https://legiscan.com/TX/text/HB1583/id/3032347,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01583I.htm
1895993,3032329,text,11104,text/html,Introduced,https://legiscan.com/TX/text/HB1584/id/3032329,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01584I.htm
1895991,3032327,text,12009,text/html,Introduced,https://legiscan.com/TX/text/HB1586/id/3032327,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01586I.htm
1896016,3032350,text,7780,text/html,Introduced,https://legiscan.com/TX/text/HB1587/id/3032350,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01587I.htm
1896174,3032529,text,38299,text/html,Introduced,https://legiscan.com/TX/text/HB1588/id/3032529,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01588I.htm
1896224,3032576,text,8392,text/html,Introduced,https://legiscan.com/TX/text/HB1589/id/3032576,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01589I.htm
1896074,3032425,text,23394,text/html,Introduced,https://legiscan.com/TX/text/HB1591/id/3032425,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01591I.htm
1896320,3032730,text,9852,text/html,Introduced,https://legiscan.com/TX/text/HB1592/id/3032730,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01592I.htm
1896258,3032711,text,19199,text/html,Introduced,https://legiscan.com/TX/text/HB1593/id/3032711,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01593I.htm
1896243,3032706,text,30754,text/html,Introduced,https://legiscan.com/TX/text/HB1594/id/3032706,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01594I.htm
1896289,3032720,text,12048,text/html,Introduced,https://legiscan.com/TX/text/HB1596/id/3032720,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01596I.htm
1896333,3032734,text,10002,text/html,Introduced,https://legiscan.com/TX/text/HB1597/id/3032734,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01597I.htm
1896305,3033612,text,49189,text/html,Introduced,https://legiscan.com/TX/text/HB1598/id/3033612,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01598I.htm
1896373,3032794,text,21249,text/html,Introduced,https://legiscan.com/TX/text/HB1599/id/3032794,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01599I.htm
1896408,3032812,text,302207,text/html,Introduced,https://legiscan.com/TX/text/HB1601/id/3032812,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01601I.htm
1896437,3032828,text,9113,text/html,Introduced,https://legiscan.com/TX/text/HB1602/id/3032828,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01602I.htm
1896412,3032814,text,10875,text/html,Introduced,https://legiscan.com/TX/text/HB1603/id/3032814,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01603I.htm
1896401,3032808,text,14467,text/html,Introduced,https://legiscan.com/TX/text/HB1604/id/3032808,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01604I.htm
1896602,3033027,text,20935,text/html,Introduced,https://legiscan.com/TX/text/HB1606/id/3033027,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01606I.htm
